paper_id,title,abstract,back_matter,names,affiliations
1b8770691fe974dfb269a16db59750370b9c0c21,Epidemiology and etiology of influenza-like-illness in households in Vietnam; it's not all about the kids!,"Background: Household studies provide opportunities to understand influenza-like-illness (ILI) transmission, but data from (sub)tropical developing countries are scarce. Objective: To determine the viral etiology and epidemiology of ILI in households. Study design: ILI was detected by active case finding amongst a cohort of 263 northern Vietnam households between 2008 and 2013. Health workers collected nose and throat swabs for virus detection by multiplex real-time RT-PCR. Results: ILI was detected at least once in 219 (23.7%) of 945 household members. 271 (62.3%) of 435 nose/throat swabs were positive for at least one of the 15 viruses tested. Six viruses predominated amongst positive swabs: Rhinovirus (28%), Influenza virus (17%), Coronavirus (8%), Enterovirus (5%), Respiratory syncytial virus (3%), Metapneumovirus virus (2.5%) and Parainfluenza virus 3 (1.8%). There was no clear seasonality, but 78% of episodes occurred in Winter/Spring for Influenza compared to 32% for Rhinovirus. Participants, on average, suffered 0.49 ILI, and 0.29 virus-positive ILI episodes, with no significant effects of gender, age, or household size. In contrast to US and Australian community studies, the frequency of ILI decreased as the number of household members aged below 5 years increased (p = 0.006). Conclusion: The findings indicate the need for tailored ILI control strategies, and for better understanding of how local childcare practices and seasonality may influence transmission and the role of children.","We are grateful to the community of Thanh Ha Commune, Thanh Liem, Ha Nam for agreeing to participate in this study and for providing their time. We would like to thank the hamlet health workers who conducted the interviews and surveillance. We also wish to thank the Ministry of Health of Vietnam for their continuing support of the research collaboration between the Oxford University Clinical Research Unit and the National Institute for Hygiene and Epidemiology.","['Diep Ngoc', 'Thi Nguyen', 'Le Mai', 'Juliet Bryant', 'Nguyen Le Khanh Hang', 'Le Nguyen', 'Minh Hoa', 'Behzad Nadjm', 'Pham Quang Thai', 'Tran Duong', 'Dang Duc Anh', 'Peter Horby', 'H Rogier Van Doorn', 'Heiman Wertheim', 'Annette Fox']","['National Institute of Hygiene and Epidemiology', 'University of Michigan', 'Oxford University']"
1c4efc49a82148b7365aa5f3cd2c9ac8e055fd0e,Epidemiology and etiology of influenza-like-illness in households in Vietnam; it's not all about the kids!,"Background: Household studies provide opportunities to understand influenza-like-illness (ILI) transmission, but data from (sub)tropical developing countries are scarce. Objective: To determine the viral etiology and epidemiology of ILI in households. Study design: ILI was detected by active case finding amongst a cohort of 263 northern Vietnam households between 2008 and 2013. Health workers collected nose and throat swabs for virus detection by multiplex real-time RT-PCR. Results: ILI was detected at least once in 219 (23.7%) of 945 household members. 271 (62.3%) of 435 nose/throat swabs were positive for at least one of the 15 viruses tested. Six viruses predominated amongst positive swabs: Rhinovirus (28%), Influenza virus (17%), Coronavirus (8%), Enterovirus (5%), Respiratory syncytial virus (3%), Metapneumovirus virus (2.5%) and Parainfluenza virus 3 (1.8%). There was no clear seasonality, but 78% of episodes occurred in Winter/Spring for Influenza compared to 32% for Rhinovirus. Participants, on average, suffered 0.49 ILI, and 0.29 virus-positive ILI episodes, with no significant effects of gender, age, or household size. In contrast to US and Australian community studies, the frequency of ILI decreased as the number of household members aged below 5 years increased (p = 0.006). Conclusion: The findings indicate the need for tailored ILI control strategies, and for better understanding of how local childcare practices and seasonality may influence transmission and the role of children.","We are grateful to the community of Thanh Ha Commune, Thanh Liem, Ha Nam for agreeing to participate in this study and for providing their time. We would like to thank the hamlet health workers who conducted the interviews and surveillance. We also wish to thank the Ministry of Health of Vietnam for their continuing support of the research collaboration between the Oxford University Clinical Research Unit and the National Institute for Hygiene and Epidemiology.","['Diep Ngoc', 'Thi Nguyen', 'Le Mai', 'Juliet Bryant', 'Nguyen Le Khanh Hang', 'Le Nguyen', 'Minh Hoa', 'Behzad Nadjm', 'Pham Quang Thai', 'Tran Duong', 'Dang Duc Anh', 'Peter Horby', 'H Rogier Van Doorn', 'Heiman Wertheim', 'Annette Fox']","['National Institute of Hygiene and Epidemiology', 'Oxford University']"
7a9b57f8fdbedfe909d69cf53de24646684624f3,Functions of the 5 and 3 ends of calicivirus genomes,"The Caliciviridae family of small positive sense RNA viruses contains a diverse range of pathogens of both man and animals. The molecular mechanisms of calicivirus genome replication and translation have not been as widely studied as many other RNA viruses. With the relatively recent development of robust cell culture and reverse genetics systems for several members of the Caliciviridae family, a more in-depth analysis of the finer detail of the viral life cycle has now been obtained. As a result, the identification and characterization of the role of RNA structures in the calicivirus life cycle has also been possible. This review aims to summarize the current state of knowledge with respect to the role of RNA structures at the termini of calicivirus genomes.",We acknowledge support from the Wellcome Trust (Ref: WT097997MA) and Ministry of Higher Education in Saudi Arabia (BA). IG is a Wellcome Senior Fellow.,"['Bader Alhatlani', 'Surender Vashist', 'Ian Goodfellow']",['University of Cambridge']
e6c9f226e287139ddff813e94bbea2beaeab0691,Functions of the 5 and 3 ends of calicivirus genomes,"The Caliciviridae family of small positive sense RNA viruses contains a diverse range of pathogens of both man and animals. The molecular mechanisms of calicivirus genome replication and translation have not been as widely studied as many other RNA viruses. With the relatively recent development of robust cell culture and reverse genetics systems for several members of the Caliciviridae family, a more in-depth analysis of the finer detail of the viral life cycle has now been obtained. As a result, the identification and characterization of the role of RNA structures in the calicivirus life cycle has also been possible. This review aims to summarize the current state of knowledge with respect to the role of RNA structures at the termini of calicivirus genomes.",We acknowledge support from the Wellcome Trust (Ref: WT097997MA) and Ministry of Higher Education in Saudi Arabia (BA). IG is a Wellcome Senior Fellow.,"['Bader Alhatlani', 'Surender Vashist', 'Ian Goodfellow']",['University of Cambridge']
1dc3dfb500658a5c9458da510c1443ad8f563c1b,Positive Selection of a Serine Residue in Bat IRF3 Confers Enhanced Antiviral Protection,"Compared with other mammals, bats harbor more zoonotic viruses per species and do not demonstrate signs of disease on infection with these viruses. To counteract infections with viruses, bats have evolved enhanced mechanisms to limit virus replication and immunopathology. However, molecular and cellular drivers of antiviral responses in bats largely remain an enigma. In this study, we demonstrate that a serine residue in IRF3 is positively selected for in multiple bat species. IRF3 is a central regulator of innate antiviral responses in mammals. Replacing the serine residue in bat IRF3 with the human leucine residue decreased antiviral protection in bat cells, whereas the addition of this serine residue in human IRF3 significantly enhanced antiviral protection in human cells. Our study provides genetic and functional evidence for enhanced IRF3-mediated antiviral responses in bats and adds support to speculations that bats have positively selected for multiple adaptations in their antiviral immune responses.","Laboratory of Dr.Ganes Sen (Guo et al., 2000) Mouse anti-GAPDH Santa Cruz Cat#sc-47724; RRID: AB_627678Goat anti-mouse (peroxidase conjugated) SIGMA Cat#A8786; RRID: AB_258413Goat anti-rabbit (peroxidase conjugated) SIGMA A0545; RRID: AB_257896","['Arinjay Banerjee', 'Xi Zhang', 'Alyssa Yip', 'Brian Golding', 'Lin-Fa Wang', 'Karen Mossman']",['University of Cambridge']
74f3d71d215bc46a4e051895aec6a005552638fd,Positive Selection of a Serine Residue in Bat IRF3 Confers Enhanced Antiviral Protection,"Compared with other mammals, bats harbor more zoonotic viruses per species and do not demonstrate signs of disease on infection with these viruses. To counteract infections with viruses, bats have evolved enhanced mechanisms to limit virus replication and immunopathology. However, molecular and cellular drivers of antiviral responses in bats largely remain an enigma. In this study, we demonstrate that a serine residue in IRF3 is positively selected for in multiple bat species. IRF3 is a central regulator of innate antiviral responses in mammals. Replacing the serine residue in bat IRF3 with the human leucine residue decreased antiviral protection in bat cells, whereas the addition of this serine residue in human IRF3 significantly enhanced antiviral protection in human cells. Our study provides genetic and functional evidence for enhanced IRF3-mediated antiviral responses in bats and adds support to speculations that bats have positively selected for multiple adaptations in their antiviral immune responses.","Laboratory of Dr.Ganes Sen (Guo et al., 2000) Mouse anti-GAPDH Santa Cruz Cat#sc-47724; RRID: AB_627678Goat anti-mouse (peroxidase conjugated) SIGMA Cat#A8786; RRID: AB_258413Goat anti-rabbit (peroxidase conjugated) SIGMA A0545; RRID: AB_257896","['Arinjay Banerjee', 'Xi Zhang', 'Alyssa Yip', 'Brian Golding', 'Lin-Fa Wang', 'Karen Mossman']",['University of Cambridge']
075c0ee81918f2e0158b9e1807c0a588f3e3949c,,"Cystoisosporosis is a leading diarrheal disease in suckling piglets. With the confirmation of resistance against the only available drug toltrazuril, there is a substantial need for novel therapeutics to combat the infection and its negative effects on animal health. In closely related apicomplexan species, bumped kinase inhibitors (BKIs) targeting calcium-dependent protein kinase 1 (CDPK1) were shown to be effective in inhibiting host-cell invasion and parasite growth. Therefore, the gene coding for Cystoisospora suis CDPK1 (CsCDPK1) was identified and cloned to investigate activity and thermal stabilization of the recombinant CsCDPK1 enzyme by BKI 1369. In this comprehensive study, the efficacy, safety and pharmacokinetics of BKI 1369 in piglets experimentally infected with Cystoisospora suis (toltrazuril-sensitive, Wien-I and toltrazuril-resistant, Holland-I strains) were determined in vivo and in vitro using an established animal infection model and cell culture, respectively. BKI 1369 inhibited merozoite proliferation in intestinal porcine epithelial cells-1 (IPEC-1) by at least 50% at a concentration of 40 nM, and proliferation was almost completely inhibited (> 95%) at 200 nM. Nonetheless, exposure of infected cultures to 200 nM BKI 1369 for five days did not induce structural alterations in surviving merozoites as confirmed by transmission electron microscopy. Five-day treatment with BKI 1369 (10 mg/kg BW twice a day) effectively suppressed oocyst excretion and diarrhea and improved body weight gains in treated piglets without obvious side effects for both toltrazuril-sensitive, Wien-I and resistant, Holland-I C. suis strains. The plasma concentration of BKI 1369 in piglets increased to 11.7 μM during treatment, suggesting constant drug accumulation and exposure of parasites to the drug. Therefore, oral applications of BKI 1369 could potentially be a therapeutic alternative against porcine cystoisosporosis. For use in pigs, future studies on BKI 1369 should be directed towards ease of drug handling and minimizing treatment frequencies.","We are extremely grateful to Sonja Rohrer, Martina Lastufka, Gabriela Janecka, Roman Peschke and Roshan Vemu for their technical support. We also thank Dr. Simone Gabner for the preparation of histological slides for light microscopy and Dr. Nora Dinhopl for helping with TEM. Research studies reported in this publication were partially supported by National Institute of Allergy and Infectious Diseases (NIAID)/ National Institutes of Health (NIH), USA under award numbers R01AI089441, R21AI123690, R01AI111341 and R01HD080670. This work was also supported by award number 2014-06183 from the United States Department of Agriculture (USDA)/National Institute of Food and Agriculture (NIFA).","['Aruna Shrestha', 'Kayode Ojo', 'Florian Koston', 'Bärbel Ruttkowski', 'Rama Vidadala', 'Carlie Dorr', 'Edelmar Navaluna', 'Grant Whitman', 'Kayleigh Barrett', 'Lynn Barrett', 'Matthew Hulverson', 'Ryan Choi', 'Samantha Michaels', 'Dustin Maly', 'Andrew Hemphill', 'Wesley Van Voorhis', 'Anja Joachim']","['University of Bern', 'University of Veterinary Medicine', 'University of Washington']"
46c3d464e9fb7f7ccffeae216e82fe33465074bd,,"Cystoisosporosis is a leading diarrheal disease in suckling piglets. With the confirmation of resistance against the only available drug toltrazuril, there is a substantial need for novel therapeutics to combat the infection and its negative effects on animal health. In closely related apicomplexan species, bumped kinase inhibitors (BKIs) targeting calcium-dependent protein kinase 1 (CDPK1) were shown to be effective in inhibiting host-cell invasion and parasite growth. Therefore, the gene coding for Cystoisospora suis CDPK1 (CsCDPK1) was identified and cloned to investigate activity and thermal stabilization of the recombinant CsCDPK1 enzyme by BKI 1369. In this comprehensive study, the efficacy, safety and pharmacokinetics of BKI 1369 in piglets experimentally infected with Cystoisospora suis (toltrazuril-sensitive, Wien-I and toltrazuril-resistant, Holland-I strains) were determined in vivo and in vitro using an established animal infection model and cell culture, respectively. BKI 1369 inhibited merozoite proliferation in intestinal porcine epithelial cells-1 (IPEC-1) by at least 50% at a concentration of 40 nM, and proliferation was almost completely inhibited (> 95%) at 200 nM. Nonetheless, exposure of infected cultures to 200 nM BKI 1369 for five days did not induce structural alterations in surviving merozoites as confirmed by transmission electron microscopy. Five-day treatment with BKI 1369 (10 mg/kg BW twice a day) effectively suppressed oocyst excretion and diarrhea and improved body weight gains in treated piglets without obvious side effects for both toltrazuril-sensitive, Wien-I and resistant, Holland-I C. suis strains. The plasma concentration of BKI 1369 in piglets increased to 11.7 μM during treatment, suggesting constant drug accumulation and exposure of parasites to the drug. Therefore, oral applications of BKI 1369 could potentially be a therapeutic alternative against porcine cystoisosporosis. For use in pigs, future studies on BKI 1369 should be directed towards ease of drug handling and minimizing treatment frequencies.","We are extremely grateful to Sonja Rohrer, Martina Lastufka, Gabriela Janecka, Roman Peschke and Roshan Vemu for their technical support. We also thank Dr. Simone Gabner for the preparation of histological slides for light microscopy and Dr. Nora Dinhopl for helping with TEM. Research studies reported in this publication were partially supported by National Institute of Allergy and Infectious Diseases (NIAID)/ National Institutes of Health (NIH), USA under award numbers R01AI089441, R21AI123690, R01AI111341 and R01HD080670. This work was also supported by award number 2014-06183 from the United States Department of Agriculture (USDA)/National Institute of Food and Agriculture (NIFA).","['Aruna Shrestha', 'Kayode Ojo', 'Florian Koston', 'Bärbel Ruttkowski', 'Rama Vidadala', 'Carlie Dorr', 'Edelmar Navaluna', 'Grant Whitman', 'Kayleigh Barrett', 'Lynn Barrett', 'Matthew Hulverson', 'Ryan Choi', 'Samantha Michaels', 'Dustin Maly', 'Andrew Hemphill', 'Wesley Van Voorhis', 'Anja Joachim']","['University of Bern', 'University of Veterinary Medicine', 'University of Washington']"
9f9f2fd83cf45c04586def3818497de7391bbbee,Infectious disease and economics: The case for considering multi-sectoral impacts,"Beyond the public health impacts of regional or global emerging and endemic infectious disease events lay wider socioeconomic consequences that are often not considered in risk or impact assessments. With rapid and extensive international travel and trade, such events can elicit economic shock waves far beyond the realm of traditional health sectors and original geographical range of a pathogen. While private sector organizations are impacted indirectly by these disease events, they are under-recognized yet effective stakeholders that can provide critical information, resources, and key partnerships to public and private health systems in response to and in preparation for potential infectious disease events and their socioeconomic consequences.","The authors would like to thank the participants of the USAID Emerging Pandemic Threats PREDICT-2 and World Bank joint 2017 Prevent, Prepare and Respond: Economics of One Health to Confront Disease Threats workshop which helped to inform this publication.","['Kristine Smith', 'Catherine Machalaba', 'Richard Seifman', 'Yasha Feferholtz', 'William Karesh']","['EcoHealth Alliance', 'United Nations Association-National Capital Area']"
e4e28c21781a98a7e12a20477e32909f3f744cb2,Infectious disease and economics: The case for considering multi-sectoral impacts,"Beyond the public health impacts of regional or global emerging and endemic infectious disease events lay wider socioeconomic consequences that are often not considered in risk or impact assessments. With rapid and extensive international travel and trade, such events can elicit economic shock waves far beyond the realm of traditional health sectors and original geographical range of a pathogen. While private sector organizations are impacted indirectly by these disease events, they are under-recognized yet effective stakeholders that can provide critical information, resources, and key partnerships to public and private health systems in response to and in preparation for potential infectious disease events and their socioeconomic consequences.","The authors would like to thank the participants of the USAID Emerging Pandemic Threats PREDICT-2 and World Bank joint 2017 Prevent, Prepare and Respond: Economics of One Health to Confront Disease Threats workshop which helped to inform this publication.","['Kristine Smith', 'Catherine Machalaba', 'Richard Seifman', 'Yasha Feferholtz', 'William Karesh']","['EcoHealth Alliance', 'United Nations Association-National Capital Area']"
e0a44f822e93cacdd3a42102e77f6adfc0519c1a,Viral pathogen discovery,"Viral pathogen discovery is of critical importance to clinical microbiology, infectious diseases, and public health. Genomic approaches for pathogen discovery, including consensus polymerase chain reaction (PCR), microarrays, and unbiased next-generation sequencing (NGS), have the capacity to comprehensively identify novel microbes present in clinical samples. Although numerous challenges remain to be addressed, including the bioinformatics analysis and interpretation of large datasets, these technologies have been successful in rapidly identifying emerging outbreak threats, screening vaccines and other biological products for microbial contamination, and discovering novel viruses associated with both acute and chronic illnesses. Downstream studies such as genome assembly, epidemiologic screening, and a culture system or animal model of infection are necessary to establish an association of a candidate pathogen with disease.","The author thanks Drs. Eric Delwart and Jerome Bouquet for thoughtful comments and the U.S. National Institutes of Health (grants R56-AI08953 and R01-HL105704), UC MEXUS-CONACYT Collaborative Grants Program, and Abbott Laboratories, Inc. for research funding and support.",['Charles Chiu'],['University of California San Francisco']
4a077b9696d19b7d7fa3e71560b7fd5f414a4d19,Correspondence: Jantien A Backer (jantien.backer@rivm.nl),"A novel coronavirus (2019-nCoV) is causing an outbreak of viral pneumonia that started in Wuhan, China. Using the travel history and symptom onset of 88 confirmed cases that were detected outside Wuhan in the early outbreak phase, we estimate the mean incubation period to be 6.4 days (95% credible interval: 5.6-7.7), ranging from 2.1 to 11.1 days (2.5th to 97.5th percentile). These values should help inform 2019-nCoV case definitions and appropriate quarantine durations.","We are immensely indebted to the work of Dr Kaiyuan Sun, Ms Jenny Chen, Dr Cécile Viboud and the staff of MOBS Lab led by Prof Alessandro Vespignani as this group traced and translated the information and generously made it available to the wider community.Funding statement: The study was financed by the Netherlands Ministry of Health, Welfare and Sport.","['Jantien Backer', 'Don Klinkenberg', 'Jacco Wallinga']",['']
dd41a45ccd8c4801ed131a349aa0ec0bc8f3895c,Correspondence: Jantien A Backer (jantien.backer@rivm.nl),"A novel coronavirus (2019-nCoV) is causing an outbreak of viral pneumonia that started in Wuhan, China. Using the travel history and symptom onset of 88 confirmed cases that were detected outside Wuhan in the early outbreak phase, we estimate the mean incubation period to be 6.4 days (95% credible interval: 5.6-7.7), ranging from 2.1 to 11.1 days (2.5th to 97.5th percentile). These values should help inform 2019-nCoV case definitions and appropriate quarantine durations.","We are immensely indebted to the work of Dr Kaiyuan Sun, Ms Jenny Chen, Dr Cécile Viboud and the staff of MOBS Lab led by Prof Alessandro Vespignani as this group traced and translated the information and generously made it available to the wider community.Funding statement: The study was financed by the Netherlands Ministry of Health, Welfare and Sport.","['Jantien Backer', 'Don Klinkenberg', 'Jacco Wallinga']",['']
8d6bcc2f1d98339588d638a0260826d7159d3049,Thymus transplantation for complete DiGeorge syndrome: European experience,"Background: Thymus transplantation is a promising strategy for the treatment of athymic complete DiGeorge syndrome (cDGS). Methods: Twelve patients with cDGS underwent transplantation with allogeneic cultured thymus. Objective: We sought to confirm and extend the results previously obtained in a single center. Results: Two patients died of pre-existing viral infections without having thymopoiesis, and 1 late death occurred from autoimmune thrombocytopenia. One infant had septic shock shortly after transplantation, resulting in graft loss and the need for a second transplant. Evidence of thymopoiesis developed from 5 to 6 months after transplantation in 10 patients. Median circulating naive CD4 counts were 44 3 10 6 /L (range, 11-440 3 10 6 /L) and 200 3 10 6 /L (range, 5-310 3 10 6 /L) at 12 and 24 months after transplantation and T-cell receptor excision circles were 2,238/10 6 T cells (range, 320-8,807/10 6 T cells) and 4,184/10 6 T cells (range, 1,582-24,596/","Clinical implications: Thymus transplantation should be the treatment of choice for infants with cDGS, except possibly in those with severe pre-existing viral infections. The risk of autoimmune complications is a significant issue for survivors, and further work is needed to understand this better. ","['E Davies', 'Melissa Cheung', 'Kimberly Gilmour', 'Jesmeen Maimaris', 'Joe Curry', 'Anna Furmanski', 'Neil Sebire', 'Neil Halliday', 'Konstantinos Mengrelis', 'Stuart Adams', 'Jolanta Bernatoniene', 'Ronald Bremner', 'Michael Browning', 'Blythe Devlin', 'Hans Erichsen', 'H Bobby Gaspar', 'Lizzie Hutchison', 'Winnie Ip', 'Marianne Ifversen', 'T Ronan Leahy', 'Elizabeth Mccarthy', 'Despina Moshous', 'Kim Neuling', 'Malgorzata Pac', 'Alina Papadopol', 'Kathryn Parsley', 'Luigi Poliani', 'Ida Ricciardelli', 'David Sansom', 'Tiia Voor', 'Austen Worth', 'Tessa Crompton', 'M Markert', 'Adrian Thrasher']",['']
ef70581edd5db438fb914a692172170ff15e0074,Thymus transplantation for complete DiGeorge syndrome: European experience,"Background: Thymus transplantation is a promising strategy for the treatment of athymic complete DiGeorge syndrome (cDGS). Methods: Twelve patients with cDGS underwent transplantation with allogeneic cultured thymus. Objective: We sought to confirm and extend the results previously obtained in a single center. Results: Two patients died of pre-existing viral infections without having thymopoiesis, and 1 late death occurred from autoimmune thrombocytopenia. One infant had septic shock shortly after transplantation, resulting in graft loss and the need for a second transplant. Evidence of thymopoiesis developed from 5 to 6 months after transplantation in 10 patients. Median circulating naive CD4 counts were 44 3 10 6 /L (range, 11-440 3 10 6 /L) and 200 3 10 6 /L (range, 5-310 3 10 6 /L) at 12 and 24 months after transplantation and T-cell receptor excision circles were 2,238/10 6 T cells (range, 320-8,807/10 6 T cells) and 4,184/10 6 T cells (range, 1,582-24,596/","Clinical implications: Thymus transplantation should be the treatment of choice for infants with cDGS, except possibly in those with severe pre-existing viral infections. The risk of autoimmune complications is a significant issue for survivors, and further work is needed to understand this better. ","['E Davies', 'Melissa Cheung', 'Kimberly Gilmour', 'Jesmeen Maimaris', 'Joe Curry', 'Anna Furmanski', 'Neil Sebire', 'Neil Halliday', 'Konstantinos Mengrelis', 'Stuart Adams', 'Jolanta Bernatoniene', 'Ronald Bremner', 'Michael Browning', 'Blythe Devlin', 'Hans Erichsen', 'H Bobby Gaspar', 'Lizzie Hutchison', 'Winnie Ip', 'Marianne Ifversen', 'T Ronan Leahy', 'Elizabeth Mccarthy', 'Despina Moshous', 'Kim Neuling', 'Malgorzata Pac', 'Alina Papadopol', 'Kathryn Parsley', 'Luigi Poliani', 'Ida Ricciardelli', 'David Sansom', 'Tiia Voor', 'Austen Worth', 'Tessa Crompton', 'M Markert', 'Adrian Thrasher']",['']
056b14876b632e0c4f3e75d79ac2d2f77b56fe61,An infectious way to teach students about outbreaks A R T I C L E I N F O,"The study of infectious disease outbreaks is required to train today's epidemiologists. A typical way to introduce and explain key epidemiological concepts is through the analysis of a historical outbreak. There are, however, few training options that explicitly utilise real-time simulated stochastic outbreaks where the participants themselves comprise the dataset they subsequently analyse. In this paper, we present a teaching exercise in which an infectious disease outbreak is simulated over a five-day period and subsequently analysed. We iteratively developed the teaching exercise to offer additional insight into analysing an outbreak. An R package for visualisation, analysis and simulation of the outbreak data was developed to accompany the practical to reinforce learning outcomes. Computer simulations of the outbreak revealed deviations from observed dynamics, highlighting how simplifying assumptions conventionally made in mathematical models often differ from reality. Here we provide a pedagogical tool for others to use and adapt in their own settings.",We thank Claire McCormack and Lucy Li for help in collating the student data sets. We also thank the MSc student cohorts 2012-2016 for taking part in the practical. ,"['Íde Cremin', 'Oliver Watson', 'Alastair Heffernan', 'Natsuko Imai', 'Norin Ahmed', 'Sandra Bivegete', 'Teresia Kimani', 'Demetris Kyriacou', 'Preveina Mahadevan', 'Rima Mustafa', 'Panagiota Pagoni', 'Marisa Sophiea', 'Charlie Whittaker', 'Leo Beacroft', 'Steven Riley', 'Matthew Fisher']",['Imperial College London']
2134f97f11e3c3aee6903f4971a2d1195f9620b0,An infectious way to teach students about outbreaks A R T I C L E I N F O,"The study of infectious disease outbreaks is required to train today's epidemiologists. A typical way to introduce and explain key epidemiological concepts is through the analysis of a historical outbreak. There are, however, few training options that explicitly utilise real-time simulated stochastic outbreaks where the participants themselves comprise the dataset they subsequently analyse. In this paper, we present a teaching exercise in which an infectious disease outbreak is simulated over a five-day period and subsequently analysed. We iteratively developed the teaching exercise to offer additional insight into analysing an outbreak. An R package for visualisation, analysis and simulation of the outbreak data was developed to accompany the practical to reinforce learning outcomes. Computer simulations of the outbreak revealed deviations from observed dynamics, highlighting how simplifying assumptions conventionally made in mathematical models often differ from reality. Here we provide a pedagogical tool for others to use and adapt in their own settings.",We thank Claire McCormack and Lucy Li for help in collating the student data sets. We also thank the MSc student cohorts 2012-2016 for taking part in the practical. ,"['Íde Cremin', 'Oliver Watson', 'Alastair Heffernan', 'Natsuko Imai', 'Norin Ahmed', 'Sandra Bivegete', 'Teresia Kimani', 'Demetris Kyriacou', 'Preveina Mahadevan', 'Rima Mustafa', 'Panagiota Pagoni', 'Marisa Sophiea', 'Charlie Whittaker', 'Leo Beacroft', 'Steven Riley', 'Matthew Fisher']",['Imperial College London']
c4669758fdfa8aec4326d2a3ee735c43fd369c60,Respiratory viral pathogens associated with lower respiratory tract disease among young children in the highlands of Papua New Guinea,"Background: Acute lower respiratory tract infections (ALRI) commonly result in fatal outcomes in the young children of Papua New Guinea (PNG). However, comprehensive studies of the viral aetiology of ALRI have not been conducted in PNG for almost 30 years. Objectives: To determine the viruses associated with ALRI among children living in the PNG highlands using sensitive molecular detection techniques. Study design: Pernasal swabs were collected routinely between 1 week and 18 months of age and also during episodes of ALRI, as part of a neonatal pneumococcal conjugate vaccine trial. A tandem multiplex real-time PCR assay was used to test for a comprehensive range of respiratory viruses in samples collected from 221 young children. Picornavirus typing was supported by DNA sequence analysis. Results: Recognized pathogenic respiratory viruses were detected in 198/273 (73%) samples collected from children with no evidence of ALRI and 69/80 (86%) samples collected during ALRI episodes. Human rhinoviruses (HRV) species A, B and C were detected in 152 (56%) samples from non-ALRI children and 50 (63%) samples collected during ALRI episodes. Partial structural region sequences for two new species C rhinoviruses were added to the GenBank database. ALRI was associated with detection of adenovirus species B (p < 0.01) or C (p < 0.05), influenza A (p < 0.0001) or respiratory syncytial virus (p < 0.0001). Multiple viruses were detected more often during ALRI episodes (49%) than when children displayed no symptoms of ALRI (18%) (p < 0.0001). Conclusions: The burden of infection with respiratory viruses remains significant in young children living in the PNG highlands.","We thank the parents and guardians of the study children, and those involved in specimen collection and collation including Celestine Aho, Agnes Javati, Mildred Lai, Audrey Michael, Pioto Namuigi, Christine Opa, Gerard Saleu and Janet Totave.","['Glenys Chidlow', 'Ingrid Laing', 'Gerald Harnett', 'Andrew Greenhill', 'Suparat Phuanukoonnon', 'Peter Siba', 'William Pomat', 'Geoffrey Shellam', 'David Smith', 'Deborah Lehmann']","['University of Western Australia', 'Papua New Guinea Institute for Medical Research', 'PathWest Laboratory Medicine WA']"
0f48ba54e2976264796ac7496f9080b52568fb51,Respiratory viral pathogens associated with lower respiratory tract disease among young children in the highlands of Papua New Guinea,"Background: Acute lower respiratory tract infections (ALRI) commonly result in fatal outcomes in the young children of Papua New Guinea (PNG). However, comprehensive studies of the viral aetiology of ALRI have not been conducted in PNG for almost 30 years. Objectives: To determine the viruses associated with ALRI among children living in the PNG highlands using sensitive molecular detection techniques. Study design: Pernasal swabs were collected routinely between 1 week and 18 months of age and also during episodes of ALRI, as part of a neonatal pneumococcal conjugate vaccine trial. A tandem multiplex real-time PCR assay was used to test for a comprehensive range of respiratory viruses in samples collected from 221 young children. Picornavirus typing was supported by DNA sequence analysis. Results: Recognized pathogenic respiratory viruses were detected in 198/273 (73%) samples collected from children with no evidence of ALRI and 69/80 (86%) samples collected during ALRI episodes. Human rhinoviruses (HRV) species A, B and C were detected in 152 (56%) samples from non-ALRI children and 50 (63%) samples collected during ALRI episodes. Partial structural region sequences for two new species C rhinoviruses were added to the GenBank database. ALRI was associated with detection of adenovirus species B (p < 0.01) or C (p < 0.05), influenza A (p < 0.0001) or respiratory syncytial virus (p < 0.0001). Multiple viruses were detected more often during ALRI episodes (49%) than when children displayed no symptoms of ALRI (18%) (p < 0.0001). Conclusions: The burden of infection with respiratory viruses remains significant in young children living in the PNG highlands.","We thank the parents and guardians of the study children, and those involved in specimen collection and collation including Celestine Aho, Agnes Javati, Mildred Lai, Audrey Michael, Pioto Namuigi, Christine Opa, Gerard Saleu and Janet Totave.","['Glenys Chidlow', 'Ingrid Laing', 'Gerald Harnett', 'Andrew Greenhill', 'Suparat Phuanukoonnon', 'Peter Siba', 'William Pomat', 'Geoffrey Shellam', 'David Smith', 'Deborah Lehmann']","['University of Western Australia', 'Papua New Guinea Institute for Medical Research', 'PathWest Laboratory Medicine WA']"
